3.596109521689699662e+00,1.321322662280690885e+01
-4.588389872054506213e+00,5.315346974776155697e+00
4.857514965556784858e+00,1.242632546165148710e+01
-3.797927467946267122e+00,3.287581139119333695e+00
-6.562062214380004477e-01,1.045850168778718903e+01
-2.421809591552980478e+00,1.396270049765606913e+01
-3.182258900495821052e+00,8.099368923162543865e+00
7.342112749162412300e+00,1.476136522432761211e+01
6.448416709078470532e+00,8.835396882214842762e+00
-7.396657917955007377e-02,6.624464884160953027e+00
9.957811058885969402e+00,1.183067526707566408e+01
1.015163798080244817e+00,5.194197478719495997e+00
3.233963756674572920e+00,7.402509111185114676e+00
3.032770436484151233e-01,2.918829750586560134e+00
4.088705819401701191e+00,1.984420584799992282e+00
8.959071792041816806e+00,1.158662387247672676e+00
