-3.675505025483194466e-02,6.504852706889683311e-01
-1.715096481850173493e+00,-1.944326122981240745e+00
1.796184171402462670e+00,1.915380299880006909e+00
-5.560605014750015229e-01,1.578082312688415367e+00
1.119768675385698575e+00,-3.656117974534811577e-01
1.221029537082411576e+00,-1.631044773536019177e+00
9.591325016946576909e-01,1.611988397763607583e+00
-7.629343560899848331e-01,8.030509942492680686e-01
4.350820907484678202e-01,1.880059639244748837e-01
-1.891319011641806824e+00,1.120760907808570739e+00
-8.217356091375469518e-01,-1.575686175843377113e+00
-1.265850183054644251e+00,4.745664092579851001e-01
1.978109188945700758e+00,-7.783246219071489058e-01
3.635298757553457882e-01,-4.042752430585259127e-01
-2.376633701821353473e-01,-9.581595755765619504e-01
-1.599056228761805531e+00,-1.084981334114550000e+00
-1.172658682063009383e+00,2.672223900241799122e-01
1.407295211318514205e+00,1.276388688988622455e+00
8.634083673262438197e-02,-1.451852505916602087e-01
6.011377014705145960e-01,-1.234829448978990385e+00
1.065243163467608500e+00,8.807889902431513818e-01
2.000000000000000000e+00,1.693275434677723901e+00
-1.268870877123024821e+00,5.355427113154318519e-01
2.000000000000000000e+00,1.137644090325957702e+00
1.483045225628224717e+00,1.326812150890902320e+00
1.668052944276065208e+00,7.065992846399740124e-01
1.301906135288456223e+00,3.440483365089668233e-01
5.220611985133443156e-01,6.299862801947617719e-01
-3.820781263011723272e-01,2.000000000000000000e+00
7.915182824193087718e-01,6.610683652920248399e-01
8.508629771677624909e-01,-1.007386687849221030e-01
-1.577154295947886808e-01,3.086481292414502420e-01
-2.000000000000000000e+00,6.088892919169497375e-01
-2.000000000000000000e+00,6.875266152380632434e-01
4.818417409394291084e-01,1.097296507443603630e+00
